docente_id,docente_nome,docente_campus,titulo,ano,natureza,total_autores
6139,Nilton Nélio Cometti,Campus Planaltina,SISTEMA EDUCATIVO DE AQUAPONIA COM ESTRUTURA AUTOMATIZADA ACESSÍVEL E INCLUSIVA PARA PESSOAS COM DEFICIÊNCIAS.,2023,RESUMO,5
6139,Nilton Nélio Cometti,Campus Planaltina,Maximizando o potencial da hidroponia com temporizador e controlador de pH e Condutividade elétrica.,2023,RESUMO,3
6139,Nilton Nélio Cometti,Campus Planaltina,MELHORIAS CONTÍNUAS DE UM TEMPORIZADOR INTELIGENTE PARA HIDROPONIA,2022,RESUMO,3
6139,Nilton Nélio Cometti,Campus Planaltina,AVANÇOS E MELHORIAS CONTÍNUAS DE UM PROTÓTIPO DE TEMPORIZADOR INTELIGENTE PARA SISTEMAS HIDROPÔNICOS (SMARTTIMER),2022,RESUMO,4
6139,Nilton Nélio Cometti,Campus Planaltina,SISTEMA DE AQUAPONIA EM ESTRUTURA ALTERNATIVA DE BAMBU E AUTOMAÇÃO DE BAIXO CUSTO PARA A AGRICULTURA FAMILIAR,2020,RESUMO,2
6139,Nilton Nélio Cometti,Campus Planaltina,TESTE DE CAMPO E MELHORIAS CONTÍNUAS DE UM PROTÓTIPO DE TEMPORIZADOR INTELIGENTE PARA SISTEMAS HIDROPÔNICOS (SMARTTIMER),2022,RESUMO,4
6139,Nilton Nélio Cometti,Campus Planaltina,Sistema de aquaponia em estrutura alternativa de bambu e automoção de baixo custo para a agricultura familiar,2021,RESUMO,2
6141,Aristóteles De Almeida Silva,Campus Ceilândia,Da política econômica errada aos políticos errados: golpe de 2016,2021,COMPLETO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,Da política econômica errada aos políticos errados: golpe de 2016,2021,RESUMO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,As reformas do neoliberalismo autoritário vistas do lado de cá,2022,COMPLETO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,As reformas do neoliberalismo autoritário vistas do lado de cá,2022,RESUMO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,Poder Estrutural do Capital Financeiro na crise de 2015/16,2023,COMPLETO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,O poder estrutural do capital financeiro na definição da agenda econômica no Brasil entre 2010-2016,2024,COMPLETO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,O poder estrutural do capital financeiro na definição da agenda econômica no Brasil entre 2010-2016,2024,RESUMO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,O poder instrumental e estrutural na definição da agenda da política econômica no Brasil entre 2010-2017,2024,COMPLETO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,Austeridade e Neoliberalismo no Governo Temer,2024,RESUMO_EXPANDIDO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,O poder instrumental e estrutural na definição da agenda da política econômica no Brasil entre 2010-2017,2024,RESUMO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,Austeridade e Neoliberalismo no Governo Temer,2024,RESUMO,1
6141,Aristóteles De Almeida Silva,Campus Ceilândia,Poder Estrutural do Capital Financeiro na crise de 2015/16,2023,RESUMO,1
6143,Rodrigo Mendes Da Silva,Campus Estrutural,Relato de Experiência sobre Integração no EMI no Retorno a Presencialidade,2022,RESUMO_EXPANDIDO,4
6147,Bárbara De Barros Fonseca,Campus Recanto das Emas,A voluptuosidade do excesso: corpo e erotismo em Georges Bataille,2021,COMPLETO,1
6148,Juliana Rocha De Faria Silva,Campus Brasília,Elaborando rimas de improviso para o ensino de meio ambiente,2021,COMPLETO,3
6148,Juliana Rocha De Faria Silva,Campus Brasília,ENSINO DE BIOLOGIA A PARTIR DE RECURSOS DAS COMUNIDADES GEEKIES,2021,RESUMO,3
6148,Juliana Rocha De Faria Silva,Campus Brasília,HABILIDADES E COMPETÊNCIAS MUSICAIS NO APRENDIZADO DE CIÊNCIAS EXATAS E DA NATUREZA: UMA REVISÃO SISTEMÁTICA,2021,RESUMO,3
6148,Juliana Rocha De Faria Silva,Campus Brasília,AVALIAÇÃO DE MATERIAIS DE AUDIOVISUAL DE EXPERIMENTOS PARA O ENSINO E APRENDIZAGEM DE BIOLOGIA,2021,RESUMO,3
6148,Juliana Rocha De Faria Silva,Campus Brasília,ENSINO REMOTO EMERGENCIAL DE MÚSICA: SOLUÇÕES EM TEMPOS DE PANDEMIA,2021,RESUMO,3
6148,Juliana Rocha De Faria Silva,Campus Brasília,ALQUIMIAS E REVOLUÇÕES: UM SISTEMA DE RPG PARA A CONSTRUÇÃO DO CONHECIMENTO QUÍMICO,2022,RESUMO,3
6148,Juliana Rocha De Faria Silva,Campus Brasília,OFICINAS COM PRÁTICAS DE ARDUINO PARA UMA EDUCAÇÃO TECNOLÓGICA,2022,RESUMO,5
6148,Juliana Rocha De Faria Silva,Campus Brasília,MÚSICA E TRANSCRIÇÃO GENÉTICA EM UMA ABORDAGEM STEAM,2022,RESUMO,4
6148,Juliana Rocha De Faria Silva,Campus Brasília,O USO DA IMPRESSORA 3D COMO FERRAMENTA DE INCLUSÃO PARA A COMUNIDADE DE SURDOS,2022,RESUMO,5
6148,Juliana Rocha De Faria Silva,Campus Brasília,DANÇANDO O CONCEITO MUSICAL: COREOGRAFIA DA OBRA ?O CAVALEIRO E OS MOINHOS? A PARTIR DA MÉTRICA E DA FORMA MUSICAL,2024,COMPLETO,4
6148,Juliana Rocha De Faria Silva,Campus Brasília,FUNDAMENTOS DA MÚSICA: COREOGRAFIA CORPORAL DOS ELEMENTOS BÁSICOS DA MÚSICA ?FORRÓ PELA MANHÃ?,2024,COMPLETO,4
6149,Márcia Lúcia De Souza,Campus Gama,Um olhar para o futuro: a  relevância da formação docente para a construção do projeto  de vida na escola,2024,COMPLETO,2
6150,Thiago Batista Amorim,Campus Taguatinga,Interdisciplinaridade no ensino de física e computação na educação básica: relato de experiência de um curso de formação inicial e continuada sob a perspectiva na construção de experimentos,2021,COMPLETO,3
6150,Thiago Batista Amorim,Campus Taguatinga,Educação Digital como parte da Formação Integral do Sujeito - O Ensino de Computação na Perspectiva de Projetos de Letramentos Digitais em Curso Proeja em Artesanato: Um Resumo Estendido,2024,RESUMO_EXPANDIDO,2
6150,Thiago Batista Amorim,Campus Taguatinga,Um relato de experiência sobre a construção e aplicação de um curso em EaD de Robótica Educacional para professores,2025,COMPLETO,8
6150,Thiago Batista Amorim,Campus Taguatinga,Oficinas de Computação Desplugada e Plugada: um relato de experiência da sinergia entre formação de licenciandos em computação e escola pública no DF,2024,COMPLETO,3
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,Quindim auxiliando na aprendizagem do pensamento computacional,2020,COMPLETO,2
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,O USO DO SCRATCH NA EDUCAÇÃO: RELATO DE UMA EXPERIÊNCIA NO ENSINO MÉDIO,2022,COMPLETO,3
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,DESAFIOS PARA APLICAÇÃO DE OFICINAS NO ENSINO REMOTO E PRESENCIAL EM CENÁRIO PANDÊMICO,2022,COMPLETO,4
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,A Machine Learning Approach for DeepFake Detection,2022,COMPLETO,2
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,Oficinas gamificadas no ensino médio: um relato de experiência do ensino de computação em escola rural,2023,COMPLETO,4
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,Character Identification in Images Extracted from Portuguese Manuscript Historical Documents,2024,COMPLETO,2
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,Identifying Representative Images for Events Description Using Machine Learning,2024,COMPLETO,2
6151,Raimundo Claudio Da Silva Vasconcelos,Campus Taguatinga,Abordagens de Ensino da Computação para o Ensino Médio,2020,COMPLETO,3
6153,Luciana Lima Ventura,Campus Brasília,LogEx: Um auxílio para a resolução de problemas matemáticos envolvendo o ensino de funções logarítmicas e exponenciais,2021,RESUMO,4
6153,Luciana Lima Ventura,Campus Brasília,MaGeo Quiz Gamificado: uma nova forma de aprender geometria plana,2021,RESUMO,4
6158,Claudio Ulisse,Campus Brasília,Análise de Classificadores para Predição de Evasão em um Curso Superior de Tecnologia da Informação de um Instituto Federal.,2025,COMPLETO,4
6159,Carlos Torquato De Lima Júnior,Campus Recanto das Emas,EDUCAÇÃO AMBIENTAL: APRENDENDO A ANALISAR PARÂMETROS FÍSICO-QUIMICOS DE AMOSTRAS DE ÁGUA,2020,RESUMO,1
6159,Carlos Torquato De Lima Júnior,Campus Recanto das Emas,INVESTIGAÇÃO DO (DES)CONFORTO TÉRMICO E ACÚSTICO EM AMBIENTE ESCOLAR,2021,RESUMO_EXPANDIDO,1
6159,Carlos Torquato De Lima Júnior,Campus Recanto das Emas,A FORMAÇÃO CONTINUADA DE PROFESSORES DE QUÍMICA: UM OLHAR PARA OS ANAIS DO ENPEC E  DO ENEQ,2023,COMPLETO,2
6160,Elaine Maria Coim,Campus Taguatinga,VARIABLE GEOMETRY DIFFUSER FOR TURBINES IN CAPTURE AND PRODUCTION OF SUSTAINABLE ENERGY: A SYSTEMATIC REVIEW,2021,COMPLETO,2
6160,Elaine Maria Coim,Campus Taguatinga,EXPERIMENTAL TEACHING BENCH FOR STUDYING VARIABLE GEOMETRY AIRFOIL PROFILE DRIVEN BY SHAPE MEMORY ALLOYS,2024,COMPLETO,1
6161,Edilene Américo Silva,Campus Riacho Fundo,DESPERTAR A IDENTIDADE RACIAL DA CRIANÇA A PARTIR DA LITERATURA,2020,RESUMO,1
6161,Edilene Américo Silva,Campus Riacho Fundo,"A AGRICULTURA FAMILIAR FRENTE AO DESENVOLVIMENTO SUSTENTÁVEL NA  COLÔNIA AGRÍCOLA KANEGAE, RIACHO FUNDO/DF.",2021,RESUMO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,"TRAJETORIA SOCIO ESPACIAL DA COLÔNIA AGRÍCOLA KANEGAE, RIACHO FUNDO/DF: AS ANTIGAS FUNCIONALIDADES INTRARURAL (de 1957 a 1997)",2021,RESUMO,1
6161,Edilene Américo Silva,Campus Riacho Fundo,"O DESENVOLVIMENTO DA AGRICULTURA FAMILIAR NA COLÔNIA AGRÍCOLA KANEGAE, RIACHO FUNDO/DF: CARACTERIZAÇÃO DOS TERRITORIOS PRODUTIVOS  e dos atores sociais envolvidos",2022,COMPLETO,3
6161,Edilene Américo Silva,Campus Riacho Fundo,"TRAJETÓRIA SÓCIOESPACIAL DA COLÔNIA AGRÍCOLA KANEGAE, RIACHO FUNDO I/DF: CARACATERIZAÇÃO DOS PROCESSOS DE ESTRUTURAÇÃO E CONSOLIDAÇÃO TERRITORIAL (1956 A 1987)",2021,COMPLETO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,"CAMINHADA GEOECOLÓGICO: UM OLHAR SOB AS FITOFISIONOMIAS DO CERRADO NA ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DA GRANJA DO IPÊ, DISTRITO FEDERAL, BRASIL.",2024,COMPLETO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,TRILHAS INTERPRETATIVAS COMO FERRAMENTA DE ESTUDO DA PAISAGEM.,2023,COMPLETO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,DESPERTAR A IDENTIDADE RACIAL DA CRIANÇA A PARTIR DA LITERATURA,2020,RESUMO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,"ANALISE DA PAISAGEM DA MATA DE GALERIA NO RIBEIRÃO SOBRADINHO, DISTRITO FEDERAL: TRILHA INTERPRETATIVA E ENSINO DE GEOGRAFIA",2024,COMPLETO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,O PROFESSOR DE GEOGRAFIA E A EDUCAÇÃO INCLUSIVA: CUIDAR DA FORMAÇÃO PARA AVANÇAR NA INCLUSÃO.,2024,COMPLETO,2
6161,Edilene Américo Silva,Campus Riacho Fundo,"ANÁLISE DAS IDENTIDADES TERRITORIAIS DOS KALUNGA EM GOIÁS, BRASIL, FRENTE AO DESMATAMENTO DO CERRADO",2025,COMPLETO,2
6162,Cínthia Nepomuceno Xavier,Campus Brasília,O Afrofuturismo como Recurso para a Decolonialidade no Ensino das Danças Brasileiras,2024,COMPLETO,1
6163,Denise Gomes De Moura,Campus Brasília,Programa Nacional de Triagem Neonatal Ampliada: o que o gestor público deve saber,2022,RESUMO,2
6163,Denise Gomes De Moura,Campus Brasília,A gestão ambiental municipal e o uso de lixeiras em vias públicas. Relato técnico do projeto Santa Rita mais limpa. Em Santa Rita de Cássia - BA,2024,RESUMO_EXPANDIDO,2
6163,Denise Gomes De Moura,Campus Brasília,A atuação da Defensoria Pública da União na garantia dos direitos humanos dos refugiados - orientadora da estudante que ganhou o prêmio,2024,RESUMO_EXPANDIDO,2
6163,Denise Gomes De Moura,Campus Brasília,TRAMITA.GOV.BR.: um estudo de caso no arquivo da Presidência da República e no Instituto Federal de Brasília,2024,RESUMO_EXPANDIDO,3
6163,Denise Gomes De Moura,Campus Brasília,Plataforma digital para monitorar projetos e programas das escolas públicas de ensino médio do plano piloto de Brasília,2024,RESUMO,3
6164,Alessandro Pinheiro,Campus Ceilândia,Dispositivo não invasivo para estímulo hipertensivo nos barorreceptores carotídeos,2020,RESUMO,3
6164,Alessandro Pinheiro,Campus Ceilândia,SISTEMA DE CONTROLE AUTOMATIZADO DE PRESSÃO PARA LOW BODY NEGATIVE PRESSURE,2024,RESUMO,2
6166,Paulo José De Souza Júnior,Campus Planaltina,Janela de Desfragmentação de Espectro em Redes SDM-EON,2023,COMPLETO,4
6169,Milenna Milhomem Sena,Campus Samambaia,ESTUDO DA QUALIDADE DAS ÁGUAS URBANAS NO CÓRREGO CORTADO - DISTRITO FEDERAL,2025,RESUMO,4
6169,Milenna Milhomem Sena,Campus Samambaia,VARIAÇÃO ESPAÇO-TEMPORAL DA QUALIDADE DAS ÁGUAS URBANAS NO CÓRREGO TAGUATINGA - DISTRITO FEDERAL,2025,RESUMO,5
6170,Dhiego Loiola De Araújo,Campus Taguatinga,Utilização de um Perceptron Múltiplas Camadas na Aproximação de Funções Contínuas,2021,RESUMO,1
6170,Dhiego Loiola De Araújo,Campus Taguatinga,Implementação de uma Rede Neural Artificial do Tipo Perceptron para Aproximar Superfícies Mínimas com Fronteira Fixa,2022,RESUMO,1
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Curso de Inclusão Digital para Idosos Em Tempos de COVID-19,2020,RESUMO,2
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Análise do ensino de informática a distância para idosos por meio da ferramenta VOSVIEWER,2021,RESUMO,4
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Desenvolvimento de Disciplina para o ensino de informática para idosos na modalidade remota e a distância por meio da plataforma Moodle,2021,RESUMO,3
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Disciplina Virtual na Plataforma Moodle para Letramento Digital de Pessoas Idosas,2022,RESUMO_EXPANDIDO,3
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Espaço Interativo do Idoso: Ambiente de aprendizagem Inovador,2022,RESUMO_EXPANDIDO,5
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Desenvolvimento de um Curso online Aberto e Massivo (MOOC) para Uso Básico de Celular por Pessoas Idosas.,2024,RESUMO_EXPANDIDO,4
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Talentos Plateados60+: aplicativo inovador para inclusão de pessoas idosas no mercado de trabalho.,2024,RESUMO,5
6172,Jocênio Marquios Epaminondas,Campus Ceilândia,Frequência de Uso de Smartphone pelas Pessoas Idosas em  tempos de Pandemia da COVID-19,2023,RESUMO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,O Savoir-faire das Cafeterias na Extração de Cafés Especiais,2020,COMPLETO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,Utilização de planilhas no processamento de pedidos: relato técnico em uma indústria alimentícia,2020,COMPLETO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,Entropia da Informação e Ranking das empresas do Ibovespa: o papel de diferenciação da Inovação no Ambiente,2021,COMPLETO,4
6177,Luiz Fernando Câmara Viana,Campus Gama,Ações afirmativas no contexto educacional: Perspectivas da produção nacional,2021,COMPLETO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,Regional resilience and spatial distancing in the time of COVID-19,2021,COMPLETO,4
6177,Luiz Fernando Câmara Viana,Campus Gama,Resiliência econômica regional e inovação: Uma revisão sistemática,2021,COMPLETO,1
6177,Luiz Fernando Câmara Viana,Campus Gama,Regional resilience and spatial distancing in the time of COVID-19,2021,COMPLETO,4
6177,Luiz Fernando Câmara Viana,Campus Gama,Ações afirmativas no contexto educacional: Perspectivas da produção nacional,2021,COMPLETO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,"After more than 10 years of research, what is the profile of papers on regional resilience and innovation?",2021,COMPLETO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,Inovação prediz resiliência regional? Um caso de regiões brasileiras,2022,COMPLETO,2
6177,Luiz Fernando Câmara Viana,Campus Gama,Innovation reactions as an engine for regional resilience: The case of a traditional industry cluster in Brazil,2023,COMPLETO,4
6177,Luiz Fernando Câmara Viana,Campus Gama,"O que fazer quando o calçado aperta durante a jornada? Espaços de oportunidade, inovação e resiliência regional",2023,RESUMO,3
6178,Pedro Ivo Silva,Campus Samambaia,A ética do amor na poesia de autoria negra gênero-sexual dissidente,2023,RESUMO,2
6178,Pedro Ivo Silva,Campus Samambaia,"Literatura de autoria negra na dissidência sexual e de gênero: o direito ao (auto)amor, ao vislumbre e ao devaneio para além das narrativas de luta e dor",2023,RESUMO,1
6178,Pedro Ivo Silva,Campus Samambaia,Questões de autoria na poesia negra cuír,2023,RESUMO,1
6180,Maxem Luiz De Araújo,Campus Brasília,O ENSINO DE GEOGRAFIA MEDIADO PELAS GEOTECNOLOGIAS E O PAPEL DO PROFESSOR,2023,RESUMO_EXPANDIDO,1
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Análise do Relatório de Qualidade de Vida no Trabalho: possibilidades para o IFB - Campus Brasília,2024,RESUMO_EXPANDIDO,4
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Qualidade de Vida no Trabalho Durante a Pandemia da Covid-19: Um Estudo com Servidores de Um Setor de Um Órgão Público,2022,COMPLETO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Comprometimento e Bem-Estar no Serviço Público em Uma Secretaria do GDF,2022,COMPLETO,4
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,"Suporte Organizacional, Comprometimento afetivo, Auto-avaliação de Desempenho e Maturidade da Prática de Governança ?Gestão de Riscos?: estudo em uma autarquia federal brasileira",2022,COMPLETO,3
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,"Cultura organizacional, competências e desempenho organizacional: um estudo com empresas juniores do DF",2022,RESUMO,6
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,"Desempenho no trabalho, comprometimento, entrincheiramento, justiça e suporte organizacional: um estudo multinível",2022,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Evidências de Validade de uma Escala de Maturidade de Práticas Organizacionais,2022,COMPLETO,5
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Laboratório de Gestão: orgulho de ser IF,2020,COMPLETO,4
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Clima Organizacional: um estudo no Registro Acadêmico de um Instituto Federal,2021,COMPLETO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Desempenho no Trabalho: Revisão Sistemática da Literatura e Tendências das  Pesquisas na Área de Administração,2021,COMPLETO,4
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Comprometimento Organizacional: um estudo com trabalhadores do setor público e privado,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Comprometimento e Estresse no Trabalho: um estudo com servidores de uma secretaria do Distrito Federal,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Processo de Recrutamento e Seleção de Pessoas: um estudo de caso em um curso de idiomas,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Clima Organizacional: análise de um departamento responsável pela gestão da saúde suplementar de um órgão do Poder Legislativo,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Qualidade de Vida no Setor Público: um estudo de caso na Promotoria de Justiça do Paranoá,2021,RESUMO,3
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Satisfação e Estresse no Trabalho: um estudo com docentes do Ensino Básico,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Satisfação no Trabalho: um estudo em uma coordenação de licitação de um órgão público,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Satisfação no Trabalho: um estudo em uma gerência de logística de uma empresa pública do Distrito Federal,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Satisfação no Trabalho: um estudo com a equipe do Programa Criança Feliz em Municípios do Ceará,2021,RESUMO,2
6182,Mariana Carolina Barbosa Rêgo,Campus Brasília,Clima Organizacional: o caso de uma Secretaria do Ministério de Desenvolvimento Regional,2021,RESUMO,2
6183,Fernanda Keley Silva Pereira Navarro,Campus Taguatinga,intitulado CERRADO BRASILEIRO E SUA BIODIVERSIDADE: DESTAQUE PARA SEUS POTENCIAIS NUTRICIONAIS E TERAPÊUTICOS,2020,RESUMO,5
6184,Juliana De Andrade Rocha Gonçalves,Campus Riacho Fundo,Chama o Uber! Verificação de evidências da precarização no trabalho em motoristas de aplicativo,2021,RESUMO,2
6185,Adriana Barbosa De Souza,Campus Estrutural,Bibliometria de Matemática Inclusiva para Deficientes Visuais,2020,RESUMO,3
6186,Júnio César Batista De Souza,Campus Brasília,The Impact of Interaction on the Context of Virtual Games Technology for Foreign Language Teaching and Learning,2020,RESUMO,1
6186,Júnio César Batista De Souza,Campus Brasília,"IDENTIDADES PERFORMÁTICAS DE GESTORES PÚBLICOS: Afetividade, Corpo e Fala como Digitais do Discurso ??Gestor??.",2022,RESUMO_EXPANDIDO,2
6187,Martha Mendes Caiafa,Campus Gama,Análise de Perdas e Avarias em Centro de Distribuição: Uma Investigação das Falhas  nos Processos de Armazenagem,2024,COMPLETO,3
6188,Marta Eliza De Oliveira,Campus Gama,Desafios para o Setor Portuário no Brasil,2021,RESUMO,1
6188,Marta Eliza De Oliveira,Campus Gama,"Varejo omnichannel: características, processos e vantagens da integração de canais de distribuição",2021,RESUMO,1
6188,Marta Eliza De Oliveira,Campus Gama,Aplicação da estratégia Lean Construction em microempresas da construção civil,2021,RESUMO_EXPANDIDO,2
6188,Marta Eliza De Oliveira,Campus Gama,Ambiente digital e tendências do setor varejista,2022,RESUMO,1
6188,Marta Eliza De Oliveira,Campus Gama,Logística reversa e inclusão digital: oportunidades geradas a partir de resíduos de equipamentos eletroeletrônicos,2022,RESUMO,2
6188,Marta Eliza De Oliveira,Campus Gama,Os desafios logísticos da empresa O Boticário,2023,RESUMO,2
6188,Marta Eliza De Oliveira,Campus Gama,Logística reversa na rede hospitalar: gestão e destinação segura de resíduos,2024,RESUMO,4
6188,Marta Eliza De Oliveira,Campus Gama,A internacionalização como estratégia para a obtenção de vantagem competitiva,2025,RESUMO_EXPANDIDO,1
6189,Diego Marques Pereira Dos Anjos,Campus Gama,ABORDAGEM INSTITUCIONALISTA: BREVE CRÍTICA DA ?TEORIA DA MOBILIZAÇÃO DE RECURSOS?,2020,COMPLETO,2
6190,Nizamara Simenremis Pereira,Campus Gama,ANALYSIS OF THERMAL AND MORPHOLOGICAL PROPERTIES OF PVA/CHITOSAN BLENDS INCORPORATED WITH PITAYA  EXTRACT,2023,COMPLETO,4
6190,Nizamara Simenremis Pereira,Campus Gama,"UV-VIS, photoluminescence and antioxidant properties of of pva/chitosan blends modified with pitaya  extract.",2023,COMPLETO,3
6190,Nizamara Simenremis Pereira,Campus Gama,"Thermal, optical and morphological properties of PVA/chitosan blend incorporated  with parsley extract",2023,RESUMO,4
6190,Nizamara Simenremis Pereira,Campus Gama,Identification of Eugenol as an analytical marker for HPLC - DAD of Cinnamomum zeylanicum and Cinnamomum cassia in methanolic extracts.,2025,RESUMO,3
6190,Nizamara Simenremis Pereira,Campus Gama,Instrumental Analysis of Paracetamol in Teaching Analytical Chemistry: Application of Fluorescence Techniques in Direct and Suppression Methods,2025,RESUMO,3
6190,Nizamara Simenremis Pereira,Campus Gama,Análise qualitativa e quantitativa de paracetamol em medicamento utilizando hplc: uma proposta de aula experimental de química,2022,COMPLETO,2
6191,Cláudia Luíza Marques,Campus Gama,LETRAMENTO INFORMACIONAL E ESTILOS DE APRENDIZAGEM: Intersecções e Implicações Educacionais,2024,COMPLETO,1
6196,Maria Tarciana Vieira Fortaleza,Campus Ceilândia,Contribuição ao estudo das ascídias do Golfo do México coletadas durante os cruzeiros ?Hourglass? (1965-1967),2020,RESUMO,2
6196,Maria Tarciana Vieira Fortaleza,Campus Ceilândia,Stolidobranchia (Tunicata: Ascidiacea) do Golfo do México,2020,RESUMO,2
6196,Maria Tarciana Vieira Fortaleza,Campus Ceilândia,Desenvolvimento de aplicativo móvel na área de taxonomia das ascídias (Chordata: Tunicata) do Golfo do México,2023,RESUMO,4
6196,Maria Tarciana Vieira Fortaleza,Campus Ceilândia,Construção de um glossário ilustrado para ascídias (Chordata: Tunicata),2023,RESUMO,2
6197,Augusta Rodrigues De Oliveira Zana,Campus São Sebastião,Psicanálise e a opressão vivenciada pelas mulheres,2021,COMPLETO,1
6197,Augusta Rodrigues De Oliveira Zana,Campus São Sebastião,Interrogações à psicanálise a partir de perspectivas feministas,2021,RESUMO,1
6197,Augusta Rodrigues De Oliveira Zana,Campus São Sebastião,Como construir currículos inclusivos na formação inicial de professores?,2024,COMPLETO,1
6197,Augusta Rodrigues De Oliveira Zana,Campus São Sebastião,A Psicologia da Educac&#807;a&#771;o se reduz a desenvolvimento e aprendizem? Um estudo de ementas das Licenciaturas do Instituto Federal de Brasília,2023,RESUMO_EXPANDIDO,1
6198,Juliana Lopes Da Silva,Campus Recanto das Emas,Extensão e Formação em Organização da Cultura nas Instituiç&#333;es Públicas de Ensino Superior,2024,COMPLETO,2
6199,Luciene Pinheiro Lopes,Campus Gama,O Teorema Central do Limite na Construção da Estatística Inferencial,2023,RESUMO,1
6199,Luciene Pinheiro Lopes,Campus Gama,Análise do desenvolvimento de testes de ajuste de bondade na distância Mallows-Wasserstein,2021,RESUMO,1
6199,Luciene Pinheiro Lopes,Campus Gama,As ferramentas do Cálculo diferencial e integral na caracterização das distribuições de probabilidade,2025,RESUMO,2
6199,Luciene Pinheiro Lopes,Campus Gama,Como tratar a não normalidade assintótica de dados estatísticos através de testes de correlação na distância Mallows-Wasserstein e o estudo da cauda pesada,2020,RESUMO,2
6200,Eduardo Camargo De Siqueira,Campus São Sebastião,Um Algoritmo Iterated Greedy Search para o Problema de Localização de Mamógrafos com Atendimento Parcial,2021,COMPLETO,6
6200,Eduardo Camargo De Siqueira,Campus São Sebastião,Um algoritmo Variable Neighborhood Search para o Problema de Localização de Mamógrafos com atendimento parcial,2022,COMPLETO,6
6200,Eduardo Camargo De Siqueira,Campus São Sebastião,Algoritmos NSGA-II E SPEA2 para o Problema Multiobjetivo de Localização de Mamógrafos,2022,COMPLETO,6
6200,Eduardo Camargo De Siqueira,Campus São Sebastião,ALEI-1G: How Artificial Intelligence is supporting legal process analysis in the first instance of the Brazilian Federal Justice,2024,COMPLETO,8
6200,Eduardo Camargo De Siqueira,Campus São Sebastião,A Solution Procedure for Fixed Mammography Unit Location-Allocation and Mobile Mammography Unit Routing Problems,2025,COMPLETO,7
